month,submissions,historical_delta
"1991-07",0,-2
"1991-08",27,-1
"1991-09",58,0
"1991-10",76,0
"1991-11",64,0
"1991-12",78,0
"1992-01",88,-105
"1992-02",124,-10
"1992-03",117,-3
"1992-04",184,-41
"1992-05",226,-11
"1992-06",232,-5
"1992-07",274,-22
"1992-08",223,-4
"1992-09",315,-21
"1992-10",372,-29
"1992-11",437,-16
"1992-12",394,-10
"1993-01",364,-36
"1993-02",412,-16
"1993-03",495,-9
"1993-04",488,-17
"1993-05",531,-7
"1993-06",520,-16
"1993-07",608,-35
"1993-08",516,-25
"1993-09",502,-16
"1993-10",642,-36
"1993-11",698,-16
"1993-12",723,-15
"1994-01",582,-28
"1994-02",634,-19
"1994-03",729,-24
"1994-04",699,-39
"1994-05",823,-18
"1994-06",856,-32
"1994-07",840,-23
"1994-08",746,-20
"1994-09",851,-33
"1994-10",909,-23
"1994-11",1075,-39
"1994-12",1022,-33
"1995-01",897,-36
"1995-02",941,-36
"1995-03",1131,-37
"1995-04",882,-31
"1995-05",1088,-22
"1995-06",1168,-27
"1995-07",992,-25
"1995-08",1008,-22
"1995-09",1104,-29
"1995-10",1206,-23
"1995-11",1134,-28
"1995-12",1110,-37
"1996-01",1029,-22
"1996-02",1053,-23
"1996-03",1146,-23
"1996-04",1171,-49
"1996-05",1316,-42
"1996-06",1277,-34
"1996-07",1392,-32
"1996-08",1375,-19
"1996-09",1453,-21
"1996-10",1490,-30
"1996-11",1375,-27
"1996-12",1434,-33
"1997-01",1277,-31
"1997-02",1328,-34
"1997-03",1387,-24
"1997-04",1434,-34
"1997-05",1549,-32
"1997-06",1678,-31
"1997-07",1763,-41
"1997-08",1411,-15
"1997-09",1845,-37
"1997-10",1981,-26
"1997-11",1685,-32
"1997-12",1918,-31
"1998-01",1712,-11
"1998-02",1668,0
"1998-03",1908,-3
"1998-04",1735,-12
"1998-05",1916,-2
"1998-06",2083,-6
"1998-07",2089,-12
"1998-08",1820,-6
"1998-09",2405,-9
"1998-10",2297,-33
"1998-11",2228,-14
"1998-12",2196,-7
"1999-01",1827,-23
"1999-02",1916,-3
"1999-03",2379,-15
"1999-04",2147,-9
"1999-05",2204,-17
"1999-06",2422,-5
"1999-07",2391,-23
"1999-08",2138,-1
"1999-09",2490,-12
"1999-10",2565,-6
"1999-11",2489,-29
"1999-12",2587,-6
"2000-01",2359,-6
"2000-02",2366,0
"2000-03",2591,-9
"2000-04",2068,-9
"2000-05",2718,-9
"2000-06",2436,-3
"2000-07",2445,-16
"2000-08",2612,-1
"2000-09",2515,-7
"2000-10",2910,-3
"2000-11",2853,-11
"2000-12",2653,-1
"2001-01",2577,-14
"2001-02",2426,-3
"2001-03",2705,-8
"2001-04",2600,-6
"2001-05",2908,-4
"2001-06",2866,-5
"2001-07",2757,-3
"2001-08",2422,0
"2001-09",2545,-3
"2001-10",3400,-4
"2001-11",3239,-1
"2001-12",2699,-19
"2002-01",2712,-4
"2002-02",2565,-2
"2002-03",2663,-3
"2002-04",2849,-4
"2002-05",3087,-2
"2002-06",2695,0
"2002-07",3263,-6
"2002-08",2725,0
"2002-09",3312,-2
"2002-10",3531,0
"2002-11",3437,-3
"2002-12",3221,-35
"2003-01",2926,0
"2003-02",2881,0
"2003-03",3018,0
"2003-04",3102,0
"2003-05",3267,0
"2003-06",3463,0
"2003-07",3418,0
"2003-08",2741,0
"2003-09",3735,-12
"2003-10",3841,0
"2003-11",3349,0
"2003-12",3661,0
"2004-01",3071,0
"2004-02",3276,-1
"2004-03",3603,0
"2004-04",3368,-1
"2004-05",3553,0
"2004-06",3710,0
"2004-07",3679,0
"2004-08",3294,0
"2004-09",3939,0
"2004-10",4086,0
"2004-11",4152,0
"2004-12",3994,0
"2005-01",3493,0
"2005-02",3250,0
"2005-03",3881,0
"2005-04",3693,0
"2005-05",3779,0
"2005-06",3984,0
"2005-07",3839,0
"2005-08",3775,0
"2005-09",4329,-16
"2005-10",4439,0
"2005-11",4294,0
"2005-12",4083,0
"2006-01",3858,0
"2006-02",3520,0
"2006-03",4213,0
"2006-04",3474,0
"2006-05",4204,0
"2006-06",4139,0
"2006-07",4197,0
"2006-08",4064,0
"2006-09",4275,0
"2006-10",5133,0
"2006-11",4854,0
"2006-12",4296,0
"2007-01",4653,0
"2007-02",4164,0
"2007-03",4493,0
"2007-04",4003,0
"2007-05",4684,0
"2007-06",4484,0
"2007-07",4681,0
"2007-08",4414,0
"2007-09",4682,0
"2007-10",5945,0
"2007-11",5029,0
"2007-12",4406,0
"2008-01",4970,0
"2008-02",4463,0
"2008-03",4519,0
"2008-04",4898,0
"2008-05",4836,0
"2008-06",4980,0
"2008-07",5139,0
"2008-08",4160,0
"2008-09",5287,0
"2008-10",5773,0
"2008-11",4774,0
"2008-12",5116,0
"2009-01",4975,0
"2009-02",4903,0
"2009-03",5547,0
"2009-04",4930,0
"2009-05",4955,0
"2009-06",5614,0
"2009-07",5606,0
"2009-08",4597,0
"2009-09",5696,0
"2009-10",5957,0
"2009-11",5730,0
"2009-12",5537,0
"2010-01",5471,0
"2010-02",5048,0
"2010-03",6133,0
"2010-04",5602,0
"2010-05",5737,0
"2010-06",5963,0
"2010-07",5521,0
"2010-08",5399,0
"2010-09",6232,0
"2010-10",6304,0
"2010-11",6676,0
"2010-12",6045,0
"2011-01",6081,0
"2011-02",5774,0
"2011-03",6286,0
"2011-04",5711,0
"2011-05",6374,0
"2011-06",6357,0
"2011-07",6046,0
"2011-08",6331,0
"2011-09",6937,0
"2011-10",6930,0
"2011-11",7319,0
"2011-12",6432,0
"2012-01",6687,0
"2012-02",6685,0
"2012-03",6903,0
"2012-04",6739,0
"2012-05",7092,0
"2012-06",7121,0
"2012-07",7358,0
"2012-08",6592,0
"2012-09",6630,0
"2012-10",8452,0
"2012-11",7370,0
"2012-12",6974,0
"2013-01",7750,0
"2013-02",7317,0
"2013-03",7476,0
"2013-04",8135,0
"2013-05",7516,0
"2013-06",6944,0
"2013-07",8447,0
"2013-08",6833,0
"2013-09",7995,0
"2013-10",8658,0
"2013-11",7692,0
"2013-12",7878,0
"2014-01",8294,0
"2014-02",7374,0
"2014-03",8154,0
"2014-04",7855,0
"2014-05",7975,0
"2014-06",7874,0
"2014-07",8549,0
"2014-08",7119,0
"2014-09",8676,0
"2014-10",8871,0
"2014-11",8006,0
"2014-12",8770,0
"2015-01",7912,0
"2015-02",8054,0
"2015-03",9191,0
"2015-04",8367,0
"2015-05",8172,0
"2015-06",9217,0
"2015-07",8995,0
"2015-08",7983,0
"2015-09",9318,0
"2015-10",9223,0
"2015-11",9472,0
"2015-12",9376,0
"2016-01",8251,0
"2016-02",9142,0
"2016-03",9746,0
"2016-04",8948,0
"2016-05",9792,0
"2016-06",9644,0
"2016-07",8911,0
"2016-08",9016,0
"2016-09",9869,0
"2016-10",10100,0
"2016-11",10362,0
"2016-12",9599,0
"2017-01",9186,0
"2017-02",8910,0
"2017-03",11008,0
"2017-04",9029,0
"2017-05",11194,0
"2017-06",10297,0
"2017-07",9980,0
"2017-08",9854,0
"2017-09",10517,0
"2017-10",11627,0
"2017-11",11589,0
"2017-12",10332,0
"2018-01",10609,0
"2018-02",10593,0
"2018-03",11560,0
"2018-04",1524,0
